Object ID,Date,Year,Price,Log Price,Postcode,Housing Type,New Build,Number of Turbines in View,Can View Turbines?,Buffer Group,2011-2014 (1)/2014-2017(2)/2017-2020(3)
93E6821E-605A-40FD-E053-6B04A8C0C1DF,30/08/2019,2019,200000,5.301029996,DN17 4HU,D,N,3,Yes,3,3
93E6821E-D6E2-40FD-E053-6B04A8C0C1DF,23/08/2019,2019,127500,5.105510185,DN7 4HW,D,N,3,Yes,4,3
93F25D3E-05B0-4BD7-B02A-83036BCC374F,18/07/2011,2011,280000,5.447158031,DN17 4JF,D,N,3,Yes,3,1
965B6D91-EDA7-95E4-E053-6C04A8C07729,30/08/2019,2019,362000,5.558708571,DN7 5SS,D,N,3,Yes,4,3
965B6D92-2EDB-95E4-E053-6C04A8C07729,27/09/2019,2019,230000,5.361727836,DN14 6UT,D,N,3,Yes,2,3
965B6D92-2EEC-95E4-E053-6C04A8C07729,30/08/2019,2019,355000,5.550228353,DN14 0FQ,D,N,3,Yes,4,3
98C75472-5E40-72E9-E053-6B04A8C042F0,15/10/2019,2019,158000,5.198657087,DN8 5TS,D,N,3,Yes,3,3
98C75472-61D5-72E9-E053-6B04A8C042F0,15/11/2019,2019,238000,5.376576957,DN7 6BN,D,N,3,Yes,4,3
98C75472-6337-72E9-E053-6B04A8C042F0,17/10/2019,2019,115000,5.06069784,DN8 5YW,D,N,3,Yes,3,3
98C75472-9BB9-72E9-E053-6B04A8C042F0,28/06/2019,2019,299995,5.477114016,DN14 7ZH,D,Y,3,Yes,4,3
9B361206-50FE-1904-E053-6B04A8C0EEB5,28/11/2019,2019,250000,5.397940009,DN17 4NT,D,N,3,Yes,3,3
9DBAD221-CA92-6EB3-E053-6B04A8C0F257,29/11/2019,2019,290000,5.462397998,DN17 4LT,D,N,3,Yes,3,3
9EC099C7-787F-48CB-ADFC-97E2E6BB65D5,26/03/2014,2014,270000,5.431363764,DN14 6XN,D,N,3,Yes,3,2
A2120592-BF52-4E50-9E17-CDA886F576B0,03/03/2014,2014,202500,5.306425028,DN14 0DN,D,N,3,Yes,4,2
A31F6663-1DF8-4869-87A8-2B9D4890C76C,18/08/2011,2011,135000,5.130333768,DN7 6LA,D,N,3,Yes,4,1
A4A30D5A-230A-2D0D-E053-6C04A8C00191,31/10/2018,2018,320000,5.505149978,DN14 0FQ,D,N,3,Yes,4,3
A96E4ACC-C637-9205-E053-6C04A8C0DA09,11/07/2019,2019,299995,5.477114016,DN14 7ZH,D,Y,3,Yes,4,3
A99A708C-2859-4B11-BE50-4363A3E8D150,07/02/2013,2013,205000,5.311753861,DN14 6XN,D,N,3,Yes,3,1
AACBB5D1-8270-4062-B379-F8B71022DF5F,21/06/2012,2012,175000,5.243038049,DN14 7SR,D,N,3,Yes,4,1
ACB154F3-77B1-4656-9AD7-1D0E708A65E2,08/05/2015,2015,157500,5.197280558,DN17 4HU,D,N,3,Yes,3,2
B0ECF426-78E2-43A8-A014-57F6F9956CE2,16/03/2012,2012,154000,5.187520721,DN14 0DB,D,N,3,Yes,4,1
B4695388-AF2D-45AA-BE7A-0C5CB477B3B7,21/02/2011,2011,121000,5.08278537,DN7 4HW,D,N,3,Yes,4,1
BBC272F9-723D-4CB8-9D29-F1256420C78D,22/05/2012,2012,77000,4.886490725,DN7 4HW,D,N,3,Yes,4,1
BBD4C003-61B8-4FDD-A0D3-02DC5FAE144D,17/02/2015,2015,215000,5.33243846,DN14 9QU,D,N,3,Yes,4,2
BC186049-12A8-4D8A-84F1-105433F4C15C,26/11/2012,2012,215000,5.33243846,DN14 7HS,D,N,3,Yes,4,1
C12595EA-FF9B-4075-8244-C108FA4F8D2A,19/09/2014,2014,170000,5.230448921,DN14 6UT,D,N,3,Yes,2,2
C24B0214-110B-4FF4-8320-A04A56AF3ADF,29/11/2012,2012,240000,5.380211242,DN17 4PH,D,N,3,Yes,3,1
C7FB0EA4-0A36-4646-8C71-32E034C653FA,15/05/2015,2015,230000,5.361727836,DN14 6XN,D,N,3,Yes,3,2
C850BB52-7870-4396-9758-0DB72FABAF03,12/04/2013,2013,250000,5.397940009,DN17 4PH,D,N,3,Yes,3,1
C98D4D99-AD9C-4301-9DC2-8B1425A40954,17/04/2014,2014,145000,5.161368002,DN7 5SS,D,N,3,Yes,4,2
D3835B67-3BA7-48F8-A859-2D68719CE84F,27/09/2013,2013,180000,5.255272505,DN17 4JF,D,N,3,Yes,3,1
D7F496EA-FE11-4E31-B298-1B83202611F0,06/11/2012,2012,95000,4.977723605,DN17 4PH,D,N,3,Yes,3,1
DD8F0E23-3692-4124-A94D-DF7CB6C71C0D,23/03/2012,2012,130000,5.113943352,DN7 5SS,D,N,3,Yes,4,1
E6009A1E-823F-464A-8B74-C0975B3A6A53,06/12/2013,2013,250000,5.397940009,DN14 8LF,D,N,3,Yes,3,1
E61E2156-A3E2-485F-B70E-244E34E9A732,17/05/2012,2012,249000,5.396199347,DN7 6AX,D,N,3,Yes,4,1
E85CA837-3353-47CB-93B7-02AD4ACFA78A,05/09/2012,2012,150000,5.176091259,DN17 4LT,D,N,3,Yes,3,1
757DA1DF-4D0A-4F66-B364-E898714C9524,22/05/2012 00:00,2012,258000,5.411619706,DN9 1EB,D,N,,,4,1
ED906D58-93C6-4CDC-B44D-526885894C36,07/07/2015,2015,190000,5.278753601,DN17 4NT,D,N,3,Yes,3,2
EDEE1621-46C8-44A4-91D0-803B76ACFA02,27/07/2015,2015,225000,5.352182518,DN14 0DB,D,N,3,Yes,4,2
F1D346B5-7C1C-451B-BC18-B13D8C000AD4,20/07/2012,2012,305000,5.484299839,DN17 3HJ,D,N,3,Yes,4,1
F449F812-413B-4946-B234-79ABBB6C02E0,01/09/2014,2014,146500,5.165837625,DN14 7SR,D,N,3,Yes,4,2
F5C7343E-9B16-4D44-AD59-33DF1605BD1A,20/03/2015,2015,95000,4.977723605,DN7 4HW,D,N,3,Yes,4,2
F5CFC579-5A0B-45B8-948F-A57C3765BA4B,22/02/2012,2012,201000,5.303196057,DN15 9EX,D,N,3,Yes,4,1
FF61AE90-73C6-4FAE-866D-F8D945E98F7D,12/07/2011,2011,275000,5.439332694,YO8 8NP,D,N,3,Yes,3,1
7612A7ED-1538-4BA6-A4B7-FE5B4E29D8DA,23/06/2015 00:00,2015,365000,5.562292864,DN9 1JR,D,N,,,4,2
03EBAE39-2A0D-4865-8AF4-95A1F2C27F29,19/02/2015,2015,180000,5.255272505,DN15 9EZ,D,N,2,Yes,4,2
04CC560D-8520-40DC-90AF-6A09E3AF3713,07/02/2012,2012,185000,5.267171728,DN14 9HA,D,N,2,Yes,3,1
09451D6B-D653-44F4-9984-3EF10027D9E2,12/03/2013,2013,232000,5.365487985,DN14 9HA,D,N,2,Yes,3,1
0BC54890-6C46-48E5-A785-0818B4DC5BB4,31/10/2013,2013,125000,5.096910013,DN14 7TJ,D,N,2,Yes,3,1
0F56AC49-13A0-4AF3-8F23-9289DB61EA9F,13/11/2014,2014,217500,5.337459261,DN9 1LA,D,N,2,Yes,4,2
15F9746F-3AB0-4419-9122-EF3C074ED017,28/07/2015,2015,330000,5.51851394,DN14 7GE,D,N,2,Yes,4,2
1F78E9BA-8F1E-4052-9BC0-9FA6347DECCE,05/12/2011,2011,265000,5.423245874,DN14 7GE,D,N,2,Yes,4,1
23B6165E-B8F5-FCF4-E050-A8C0620577FA,11/09/2015,2015,175000,5.243038049,YO8 6RE,D,N,2,Yes,4,2
23B6165E-EA44-FCF4-E050-A8C0620577FA,23/09/2015,2015,167000,5.222716471,DN8 5BU,D,N,2,Yes,3,2
23B6165F-2DA2-FCF4-E050-A8C0620577FA,25/09/2015,2015,323000,5.509202522,DN14 7BG,D,N,2,Yes,3,2
25EA59F9-CCE1-4D50-E050-A8C0630562D0,05/11/2015,2015,190000,5.278753601,DN9 1LA,D,N,2,Yes,4,2
25EA59F9-CDBE-4D50-E050-A8C0630562D0,23/10/2015,2015,335000,5.525044807,DN9 1PH,D,N,2,Yes,4,2
25EA59FA-3632-4D50-E050-A8C0630562D0,20/11/2015,2015,168000,5.225309282,DN7 4QA,D,N,2,Yes,4,2
288DCE29-3845-E510-E050-A8C06205480E,16/12/2015,2015,148000,5.170261715,DN14 5XS,D,N,2,Yes,3,2
2BE05C9F-6D97-4867-A8C8-CDBD638388E2,30/06/2014,2014,350000,5.544068044,DN9 1LA,D,N,2,Yes,4,2
2FD36065-9B15-4BF8-E050-A8C0620562B1,24/03/2016,2016,250000,5.397940009,DN9 1PH,D,N,2,Yes,4,2
2FD36066-10FE-4BF8-E050-A8C0620562B1,08/02/2016,2016,153000,5.184691431,DN7 4QA,D,N,2,Yes,4,2
3132A74A-49EC-485B-ADE3-F68496514DCC,21/07/2011,2011,215000,5.33243846,DN14 9AS,D,N,2,Yes,4,1
31FB4C18-04A9-57B9-E050-A8C063053436,24/03/2016,2016,120000,5.079181246,DN14 9AY,D,N,2,Yes,4,2
369DFB15-C7EC-3A19-E050-A8C0620518C6,08/06/2016,2016,235000,5.371067862,DN14 8JB,D,N,2,Yes,4,2
369DFB16-3E21-3A19-E050-A8C0620518C6,24/06/2016,2016,245000,5.389166084,DN14 9AS,D,N,2,Yes,4,2
39140479-BA99-3206-E050-A8C063057647,08/07/2016,2016,145000,5.161368002,DN9 1PH,D,N,2,Yes,4,2
773788C2-B435-2CE4-E053-6C04A8C05E57,07/09/2018 00:00,2018,215000,5.33243846,DN9 1GG,D,N,,,4,3
39140479-BC11-3206-E050-A8C063057647,11/07/2016,2016,159950,5.203984244,DN14 5XS,D,N,2,Yes,3,2
39140479-BD1A-3206-E050-A8C063057647,02/11/2015,2015,146000,5.164352856,DN17 4LP,D,N,2,Yes,3,2
3914047A-735F-3206-E050-A8C063057647,22/03/2016,2016,289770,5.462053421,DN14 9HA,D,N,2,Yes,3,2
3914047A-73BA-3206-E050-A8C063057647,22/07/2016,2016,155000,5.190331698,DN14 8QP,D,N,2,Yes,3,2
3B7E0B90-B4A6-EA99-E050-A8C062057E77,10/08/2016,2016,312000,5.494154594,DN14 7GE,D,N,2,Yes,4,2
3C696566-D5BB-46F0-803F-22F2EADC2746,10/09/2015,2015,115000,5.06069784,DN7 4HE,D,N,2,Yes,4,2
3E0330EF-DB2F-8D89-E050-A8C062052140,02/09/2016,2016,189000,5.276461804,DN14 5XS,D,N,2,Yes,3,2
773788C2-B4F6-2CE4-E053-6C04A8C05E57,30/08/2018 00:00,2018,238000,5.376576957,DN9 1GX,D,N,,,4,3
3E0330F0-31CF-8D89-E050-A8C062052140,18/08/2016,2016,340000,5.531478917,YO8 6NQ,D,N,2,Yes,4,2
3E0330F0-63EF-8D89-E050-A8C062052140,20/11/2013,2013,145000,5.161368002,DN8 4AU,D,N,2,Yes,3,1
404A5AF3-DF54-CD2B-E050-A8C063055C7B,16/09/2016,2016,139950,5.145972903,YO8 6RE,D,N,2,Yes,4,2
414FE556-8892-426B-BDE3-1D82AEEA54E0,10/06/2011,2011,135950,5.133379212,DN7 6JX,D,N,2,Yes,4,1
43E18498-398C-417E-A092-0E8B57766E80,18/03/2014,2014,250000,5.397940009,DN6 0HA,D,N,2,Yes,4,2
441AA6AE-20BD-4FFC-9729-9FE631B7B2EE,30/11/2012,2012,132000,5.120573931,DN14 8QP,D,N,2,Yes,3,1
453D27A3-197E-EF91-E050-A8C0630574D7,25/11/2016,2016,249995,5.397931323,DN9 1PH,D,N,2,Yes,4,2
453D27A3-63CD-EF91-E050-A8C0630574D7,23/11/2016,2016,255000,5.40654018,YO8 8QT,D,N,2,Yes,4,2
473F34C3-25AE-407D-899C-5EECA5D9BF33,22/10/2012,2012,118000,5.071882007,DN7 6NY,D,N,2,Yes,4,1
47844C7F-DCCD-8986-E050-A8C063056488,25/11/2016,2016,212500,5.327358934,DN9 1LA,D,N,2,Yes,4,2
47844C80-2C2C-8986-E050-A8C063056488,06/01/2017,2017,182500,5.261262869,YO8 8PE,D,N,2,Yes,3,3
47844C80-5E25-8986-E050-A8C063056488,14/10/2016,2016,135000,5.130333768,DN8 4SH,D,N,2,Yes,3,2
496F93D3-9FBB-4B72-A258-C73351ED859D,14/03/2013,2013,138000,5.139879086,DN9 1LA,D,N,2,Yes,4,1
4CBB446E-E469-4B3B-A61C-13F3FE6359A9,30/07/2015,2015,123000,5.089905111,DN7 4HE,D,N,2,Yes,4,2
4CF5ED99-E50C-4C36-A81A-EF31FC33C5BE,26/06/2015,2015,85000,4.929418926,DN14 8QP,D,N,2,Yes,3,2
4EFE6B26-1007-4842-947A-FAFF73AA0479,26/06/2012,2012,280000,5.447158031,DN14 8EL,D,N,2,Yes,2,1
50F18103-65A9-9FD5-E050-A8C063054923,19/05/2017,2017,280000,5.447158031,YO8 8PA,D,N,2,Yes,3,3
50F18103-C712-9FD5-E050-A8C063054923,19/04/2017,2017,327500,5.515211304,DN14 7GE,D,N,2,Yes,4,3
5376B385-CB30-34C1-E053-6B04A8C09FF6,20/06/2017,2017,400000,5.602059991,YO8 8QT,D,N,2,Yes,4,3
5376B385-F72E-34C1-E053-6B04A8C09FF6,23/06/2017,2017,100000,5,DN8 4SH,D,N,2,Yes,3,3
55A7C087-D629-4C6F-8A07-37864EA6B990,14/09/2015,2015,125000,5.096910013,DN14 8AB,D,N,2,Yes,2,2
55BDCAE6-8396-521D-E053-6B04A8C0DD7A,07/07/2017,2017,270000,5.431363764,DN8 5BE,D,N,2,Yes,3,3
582D0637-0CC2-8F22-E053-6C04A8C01BAC,14/08/2017,2017,122500,5.088136089,DN17 4RP,D,N,2,Yes,4,3
582D0637-D40C-8F22-E053-6C04A8C01BAC,11/08/2017,2017,345000,5.537819095,DN14 7GE,D,N,2,Yes,4,3
58499C04-D5F1-4A72-BA75-44CB6F43CC24,03/10/2014,2014,143000,5.155336037,DN15 9EZ,D,N,2,Yes,4,2
5945DD46-A8B3-4972-A7C6-6A92DBCD35E7,07/10/2013,2013,122000,5.086359831,DN8 4SH,D,N,2,Yes,3,1
5A9D8B55-38F8-68EB-E053-6B04A8C0D293,31/08/2017,2017,282500,5.451018452,DN9 1PH,D,N,2,Yes,4,3
5A9D8B55-8938-68EB-E053-6B04A8C0D293,04/08/2017,2017,170000,5.230448921,YO8 6RE,D,N,2,Yes,4,3
5A9D8B55-BBB3-68EB-E053-6B04A8C0D293,07/09/2017,2017,160000,5.204119983,DN7 6HZ,D,N,2,Yes,4,3
5CF9903C-855F-7F13-E053-6C04A8C074B1,15/09/2017,2017,210000,5.322219295,DN7 6BD,D,N,2,Yes,4,3
5F54B81D-32F3-2B45-E053-6B04A8C01FB0,30/10/2017,2017,300000,5.477121255,DN9 1PH,D,N,2,Yes,4,3
5F54B81D-340C-2B45-E053-6B04A8C01FB0,27/10/2017,2017,300000,5.477121255,DN9 1LA,D,N,2,Yes,4,3
5F9E7CE7-E8AE-4E64-A56D-69344B29F3A7,01/05/2015,2015,235000,5.371067862,DN14 9AS,D,N,2,Yes,4,2
61D8894D-F754-3DE6-E053-6C04A8C01207,01/12/2017,2017,100000,5,DN9 1PH,D,N,2,Yes,4,3
61D8894E-35C6-3DE6-E053-6C04A8C01207,30/11/2017,2017,310000,5.491361694,YO8 8QT,D,N,2,Yes,4,3
61D8894E-3874-3DE6-E053-6C04A8C01207,22/11/2017,2017,225000,5.352182518,YO8 6RE,D,N,2,Yes,4,3
63171ED9-0293-49BD-8EA1-9AC23FE269BA,03/07/2014,2014,145000,5.161368002,YO8 6RE,D,N,2,Yes,4,2
64342BFE-4B0D-422C-E053-6C04A8C0FB8A,27/11/2017,2017,267000,5.426511261,DN9 1LA,D,N,2,Yes,4,3
65AE92B7-876F-498F-A13E-28D0041768F5,19/10/2012,2012,122000,5.086359831,DN8 4SH,D,N,2,Yes,3,1
68FEB20B-8B73-38DA-E053-6C04A8C051AE,27/02/2018,2018,365000,5.562292864,DN9 1PH,D,N,2,Yes,4,3
68FEB20B-D702-38DA-E053-6C04A8C051AE,15/02/2018,2018,237500,5.375663614,YO8 6RE,D,N,2,Yes,4,3
68FEB20B-FD4C-38DA-E053-6C04A8C051AE,09/03/2018,2018,230000,5.361727836,DN7 4QA,D,N,2,Yes,4,3
6D1B4F70-4E67-4B7D-9369-8E8427D7C757,15/04/2011,2011,240000,5.380211242,DN14 7GE,D,N,2,Yes,4,1
6DA0844A-6408-30F2-E053-6B04A8C05F3B,11/05/2018,2018,215000,5.33243846,DN7 4HE,D,N,2,Yes,4,3
6DA0844A-66A6-30F2-E053-6B04A8C05F3B,06/04/2018,2018,210000,5.322219295,DN7 4QA,D,N,2,Yes,4,3
6E402209-C937-4FE0-9B65-B77A2113B3D0,24/01/2011,2011,390000,5.591064607,DN9 1PL,D,N,2,Yes,4,1
7011B109-6FD6-8ED6-E053-6B04A8C075C1,18/05/2018,2018,268000,5.428134794,DN9 1PH,D,N,2,Yes,4,3
7011B10A-19AB-8ED6-E053-6B04A8C075C1,09/05/2018,2018,249995,5.397931323,DN14 9FA,D,Y,2,Yes,3,3
71FB951A-21D5-4259-B198-B7A53E70C3CE,15/07/2014,2014,195000,5.290034611,DN9 1TE,D,N,2,Yes,4,2
726BF13A-D440-0A46-E053-6C04A8C01D0D,06/07/2018,2018,275000,5.439332694,DN9 1PH,D,N,2,Yes,4,3
726BF13B-4F48-0A46-E053-6C04A8C01D0D,18/07/2018,2018,305000,5.484299839,DN14 9AU,D,N,2,Yes,4,3
726BF13B-9326-0A46-E053-6C04A8C01D0D,27/06/2018,2018,294995,5.469814655,DN14 9FA,D,Y,2,Yes,3,3
75050A85-2CA6-9A88-E053-6B04A8C02390,10/08/2018,2018,250000,5.397940009,DN15 9EZ,D,N,2,Yes,4,3
75050A85-2D5D-9A88-E053-6B04A8C02390,25/05/2018,2018,193000,5.285557309,DN14 5XS,D,N,2,Yes,3,3
75050A85-F7AC-9A88-E053-6B04A8C02390,29/06/2018,2018,284995,5.454837241,DN14 9FA,D,Y,2,Yes,3,3
75050A85-F7D3-9A88-E053-6B04A8C02390,29/06/2018,2018,329995,5.51850736,DN14 9FA,D,Y,2,Yes,3,3
75050A85-F7F4-9A88-E053-6B04A8C02390,12/04/2018,2018,324950,5.511816541,DN14 7AB,D,N,2,Yes,4,3
773788C3-0371-2CE4-E053-6C04A8C05E57,17/08/2018,2018,422000,5.625312451,YO8 6EH,D,N,2,Yes,4,3
773788C3-75FC-2CE4-E053-6C04A8C05E57,11/05/2018,2018,375000,5.574031268,DN14 9HA,D,N,2,Yes,3,3
773788C3-7645-2CE4-E053-6C04A8C05E57,17/08/2018,2018,344995,5.537812801,DN14 9FA,D,Y,2,Yes,3,3
784E25D8-5D92-446C-8FCF-83557B459828,15/03/2013,2013,150000,5.176091259,DN14 9HA,D,N,2,Yes,3,1
784F914F-2AE1-4289-A25D-77098707E096,05/06/2015,2015,133000,5.123851641,DN14 5XS,D,N,2,Yes,3,2
79A74E22-30F6-1289-E053-6B04A8C01627,24/09/2018,2018,239950,5.380120754,DN7 6ED,D,N,2,Yes,4,3
79A74E22-328E-1289-E053-6B04A8C01627,13/07/2018,2018,123995,5.093404173,DN7 5PY,D,Y,2,Yes,4,3
79A74E22-76B9-1289-E053-6B04A8C01627,07/09/2018,2018,312500,5.494850022,DN14 8EL,D,N,2,Yes,2,3
79A74E22-77F1-1289-E053-6B04A8C01627,21/09/2018,2018,349995,5.54406184,DN14 9FA,D,Y,2,Yes,3,3
7BF93D19-6BDA-4BD7-B664-5DF7CE669891,27/11/2013,2013,125000,5.096910013,DN8 5AU,D,N,2,Yes,3,1
7C2D0700-7C72-4963-E053-6B04A8C07B97,11/10/2018,2018,167500,5.224014811,YO8 6RE,D,N,2,Yes,4,3
7C2D0700-7F70-4963-E053-6B04A8C07B97,06/11/2018,2018,250000,5.397940009,YO8 8QT,D,N,2,Yes,4,3
7C2D0700-F571-4963-E053-6B04A8C07B97,21/09/2018,2018,279995,5.447150276,DN14 9FA,D,Y,2,Yes,3,3
7D7580F4-FBC2-42C1-88F5-3DE7694AD8EE,12/11/2012,2012,187500,5.273001272,DN14 9AY,D,N,2,Yes,4,1
7E86B6FA-E436-458C-E053-6B04A8C0C84C,14/11/2018,2018,239995,5.380202194,DN14 9HA,D,N,2,Yes,3,3
7E86B6FB-95A9-458C-E053-6B04A8C0C84C,05/09/2018,2018,250000,5.397940009,DN14 8EL,D,N,2,Yes,2,3
7E86B6FB-969B-458C-E053-6B04A8C0C84C,28/09/2018,2018,314995,5.49830366,DN14 9FA,D,Y,2,Yes,3,3
7E86B6FB-96A1-458C-E053-6B04A8C0C84C,28/09/2018,2018,269995,5.431355722,DN14 9FA,D,Y,2,Yes,3,3
7E86B6FB-96AD-458C-E053-6B04A8C0C84C,02/11/2018,2018,289995,5.46239051,DN14 9FA,D,Y,2,Yes,3,3
7E86B6FB-96B0-458C-E053-6B04A8C0C84C,30/10/2018,2018,307995,5.488543666,DN14 9FA,D,Y,2,Yes,3,3
7E86B6FB-96D5-458C-E053-6B04A8C0C84C,19/11/2018,2018,289995,5.46239051,DN14 9FA,D,Y,2,Yes,3,3
7E86B6FB-96DD-458C-E053-6B04A8C0C84C,14/12/2018,2018,274995,5.439324797,DN14 9FA,D,Y,2,Yes,3,3
80781DA1-CB54-4D57-A39C-4D288650216C,29/11/2012,2012,232500,5.366422957,DN9 1PH,D,N,2,Yes,4,1
80E1AA98-AEFE-7BF8-E053-6C04A8C00BF2,20/12/2018,2018,152995,5.184677238,DN7 5PY,D,Y,2,Yes,4,3
80E1AA98-ED41-7BF8-E053-6C04A8C00BF2,14/12/2018,2018,249370,5.396844205,DN14 9FA,D,Y,2,Yes,3,3
815658F4-69EA-4224-A3EA-B76265D308EF,07/10/2014,2014,277000,5.442479769,DN14 7GE,D,N,2,Yes,4,2
819DF124-1A05-4DA0-85C9-91B547F5BBF5,24/01/2014,2014,70000,4.84509804,DN7 6HZ,D,N,2,Yes,4,2
8355F009-0D26-55C5-E053-6B04A8C0D090,31/01/2019,2019,174000,5.240549248,DN9 1LA,D,N,2,Yes,4,3
8355F009-7A94-55C5-E053-6B04A8C0D090,01/02/2019,2019,125000,5.096910013,DN8 4SH,D,N,2,Yes,3,3
8355F009-AE8B-55C5-E053-6B04A8C0D090,21/01/2019,2019,180000,5.255272505,DN14 5XS,D,N,2,Yes,3,3
8355F009-AEF7-55C5-E053-6B04A8C0D090,04/01/2019,2019,352995,5.547768554,DN14 9FA,D,Y,2,Yes,3,3
85662C14-1B40-442A-8214-E6F83AE90AA3,26/08/2011,2011,152000,5.181843588,DN14 9DT,D,N,2,Yes,4,1
85866A64-D124-143F-E053-6B04A8C06A15,25/01/2019,2019,215000,5.33243846,DN9 1LA,D,N,2,Yes,4,3
85866A65-19F1-143F-E053-6B04A8C06A15,25/02/2019,2019,161000,5.206825876,YO8 6RE,D,N,2,Yes,4,3
85866A65-7DA6-143F-E053-6B04A8C06A15,13/12/2018,2018,274995,5.439324797,DN14 9FA,D,Y,2,Yes,3,3
87E1551E-7A18-6405-E053-6C04A8C0B2EE,25/03/2019,2019,210000,5.322219295,YO8 6RE,D,N,2,Yes,4,3
87E1551E-99DD-6405-E053-6C04A8C0B2EE,29/03/2019,2019,175000,5.243038049,DN7 6JX,D,N,2,Yes,4,3
87E1551E-CB06-6405-E053-6C04A8C0B2EE,29/03/2019,2019,294995,5.469814655,DN14 9FA,D,Y,2,Yes,3,3
87E1551E-CB07-6405-E053-6C04A8C0B2EE,29/03/2019,2019,332995,5.522437713,DN14 9FA,D,Y,2,Yes,3,3
8A78B2AF-A0AC-5CB0-E053-6B04A8C0F504,15/02/2019,2019,295000,5.469822016,DN9 1PH,D,N,2,Yes,4,3
8A78B2AF-E713-5CB0-E053-6B04A8C0F504,03/05/2019,2019,285500,5.455606113,YO8 8PA,D,N,2,Yes,3,3
8A78B2AF-E95E-5CB0-E053-6B04A8C0F504,08/05/2019,2019,170000,5.230448921,YO8 8PA,D,N,2,Yes,3,3
8CAC1318-BD01-0253-E053-6B04A8C08E51,31/05/2019,2019,160500,5.205475037,DN7 6JX,D,N,2,Yes,4,3
8F1B26BD-C014-53DB-E053-6C04A8C03649,28/06/2019,2019,286000,5.456366033,DN9 1PH,D,N,2,Yes,4,3
8F1B26BE-36C7-53DB-E053-6C04A8C03649,07/06/2019,2019,140000,5.146128036,DN8 4SH,D,N,2,Yes,3,3
8F1B26BE-3752-53DB-E053-6C04A8C03649,12/04/2019,2019,250000,5.397940009,DN7 6BD,D,N,2,Yes,4,3
8F1B26BE-3A87-53DB-E053-6C04A8C03649,28/06/2019,2019,230000,5.361727836,DN7 6ED,D,N,2,Yes,4,3
91B177DD-6C9C-4CDC-BD15-B674D5869871,08/10/2012,2012,118000,5.071882007,DN17 4TB,D,N,2,Yes,3,1
92727CAC-2345-4ECB-BD4D-794A5046C7C7,10/07/2014,2014,385000,5.58546073,DN9 1LA,D,N,2,Yes,4,2
966A1126-9E6B-4C61-B103-D9D29C4198DC,18/02/2011,2011,280000,5.447158031,DN9 1PH,D,N,2,Yes,4,1
98C75471-E555-72E9-E053-6B04A8C042F0,26/04/2019,2019,360000,5.556302501,DN14 8EL,D,N,2,Yes,2,3
9949733A-F2A5-484A-BDEE-65098A12BDBC,15/06/2012,2012,162500,5.210853365,DN14 5XS,D,N,2,Yes,3,1
9B361206-4FB4-1904-E053-6B04A8C0EEB5,06/12/2019,2019,340000,5.531478917,DN9 1PH,D,N,2,Yes,4,3
9B361206-BC36-1904-E053-6B04A8C0EEB5,29/11/2019,2019,105000,5.021189299,DN7 4PD,D,N,2,Yes,4,3
9D4D6766-5A67-4CFA-8C24-E787AE79BE88,07/05/2013,2013,129000,5.11058971,DN14 5XS,D,N,2,Yes,3,1
9F3A7BDA-E858-4FED-8B63-DD8C79CD1F3D,18/01/2013,2013,275000,5.439332694,DN9 1PH,D,N,2,Yes,4,1
9F6A79E3-4CBE-43A3-8DD9-028E4A891B5A,03/07/2015,2015,250000,5.397940009,DN9 1PH,D,N,2,Yes,4,2
A63CD378-3A3E-45DC-B608-3FFE07F2BFC4,10/07/2015,2015,213000,5.328379603,YO8 6RE,D,N,2,Yes,4,2
A93E8BCC-D1F0-4C71-BB94-52FF9BD8874F,20/12/2013,2013,161500,5.208172527,DN7 4HE,D,N,2,Yes,4,1
AC58C820-C44B-41C0-99FC-EFB641B20EEA,04/03/2011,2011,159000,5.201397124,YO8 6RE,D,N,2,Yes,4,1
B1BF4BEF-D18D-43C7-A87E-7394D5B8B567,10/12/2014,2014,140000,5.146128036,DN8 4SH,D,N,2,Yes,3,2
B9064D5E-F0D0-4561-A00F-CB84D943A827,24/09/2014,2014,212000,5.326335861,DN7 6ED,D,N,2,Yes,4,2
BF4164AA-651B-4DA6-B57A-9961B0FB42A5,10/07/2015,2015,150000,5.176091259,DN14 5XS,D,N,2,Yes,3,2
C15733AC-0600-4909-9E32-0ABA4682FB54,13/01/2012,2012,185000,5.267171728,DN14 5LA,D,N,2,Yes,3,1
C7F490D9-5294-425D-A6FF-87EC71866838,24/01/2013,2013,125000,5.096910013,DN14 5XS,D,N,2,Yes,3,1
C9AE3207-3742-4BD7-B160-89AB2A434154,27/11/2013,2013,147500,5.16879202,DN7 6JX,D,N,2,Yes,4,1
CB9B1DD8-8F8E-4B04-B997-668974C27AF5,09/12/2014,2014,172500,5.236789099,YO8 6RE,D,N,2,Yes,4,2
CBD382E8-E832-4D2E-8F1E-3E2087C6FC88,20/12/2012,2012,125000,5.096910013,DN7 6LZ,D,N,2,Yes,4,1
CBEE1176-6BF8-48A7-9569-F9BC47747BB9,11/08/2014,2014,150000,5.176091259,YO8 8QT,D,N,2,Yes,4,2
CCCAB81A-6471-4DB7-A7D0-DE4A136F7A57,16/12/2011,2011,400000,5.602059991,DN14 9HA,D,N,2,Yes,3,1
